0.005474000005051494	120.0
0.5004680000711232	120.0
1.0005070000188425	120.0
1.500380999990739	120.0
2.0002490000333637	120.0
2.500982000026852	120.0
3.0006660000653937	120.0
3.500363999977708	120.0
4.0005090000340715	120.0
4.5003990000113845	120.0
5.000750000006519	120.0
5.500641999999061	120.0
6.0002910000039265	120.0
6.50062499998603	120.0
7.00117499998305	120.0
7.500862000044435	120.0
8.003277000039816	120.0
8.500600000028498	120.0
9.001005999976769	120.0
9.501247000065632	120.0
10.00028400006704	120.0
10.50045599997975	120.0
11.000216000014916	120.0
11.500449000042863	120.0
12.000360000063665	120.0
12.50033299997449	120.0
13.000331999966875	120.0
13.503064000047743	120.0
14.000678000040352	120.0
14.500204000039957	120.0
15.000771000050008	120.0
15.500515999970958	120.0
16.001023999997415	120.0
16.501229000044987	120.0
17.000516999978572	120.0
17.503739000065252	120.0
18.000913999974728	120.0
18.500268000061624	120.0
19.00100399996154	120.0
19.50076700001955	120.0
20.00064400001429	120.0
20.50060500006657	120.0
21.00029200001154	120.0
21.500616000033915	120.0
22.00095000001602	120.0
22.500276000006124	120.0
23.001637000008486	120.0
23.508873000042513	120.0
24.00051300006453	120.0
24.501104000024498	120.0
25.000387000036426	120.0
25.50058600003831	120.0
26.000319999991916	120.0
26.500639999983832	120.0
27.000353000010364	120.0
27.501086000003852	120.0
28.001023999997415	120.0
28.501110999961384	174.0
28.77375499997288	174.0
29.117805000045337	174.0
29.462572999997064	174.0
29.809880999964662	174.0
30.152946999995038	174.0
30.497549999970943	174.0
30.841929999995045	145.9999659333413
30.9535320000723	145.9999659333413
31.363631000043824	145.9999659333413
31.77446800004691	145.9999659333413
32.18529699998908	145.9999659333413
32.596487000002526	145.9999659333413
33.00828499998897	145.9999659333413
33.4182949999813	145.9999659333413
33.829214000026695	145.9999659333413
34.240679000038654	145.9999659333413
34.651076999958605	156.000156000156
35.02177600003779	156.000156000156
35.4073540000245	156.000156000156
35.7915600000415	156.000156000156
36.17572800000198	156.000156000156
36.56032599997707	156.000156000156
36.94603900006041	182.000182000182
37.248657000018284	182.000182000182
37.57845200004522	182.000182000182
37.91021400003228	182.000182000182
38.237369999988005	182.000182000182
38.56728600000497	182.000182000182
38.89839700004086	182.000182000182
39.22667600004934	182.000182000182
39.55642599996645	182.000182000182
39.88637900003232	182.000182000182
40.21646799996961	182.000182000182
40.545064000063576	182.000182000182
40.87562700000126	182.000182000182
41.206264000036754	71.00003550001774
41.87890899996273	71.00003550001774
42.72324399999343	71.00003550001774
43.60651800001506	160.99991681670966
43.870805000071414	160.99991681670966
44.24322599999141	160.99991681670966
44.61586100002751	160.99991681670966
44.989719000062905	160.99991681670966
45.362415999989025	160.99991681670966
45.73526200000197	160.99991681670966
46.10706399998162	160.99991681670966
46.47914000006858	160.99991681670966
46.8519409999717	160.99991681670966
47.224540999974124	183.99997546666995
47.54009300004691	183.99997546666995
47.8614940000698	183.99997546666995
48.18774299998768	183.99997546666995
48.51371900003869	183.99997546666995
48.83985400001984	208.0
49.12010499997996	208.0
49.409225999959745	208.0
49.6978250000393	208.0
49.988165999995545	208.0
50.274119000067	208.0
50.56440300005488	208.0
50.85190100001637	208.0
51.13936500006821	208.0
51.430570999975316	208.0
51.7178230000427	208.0
52.00994300004095	208.0
52.29378900001757	208.0
52.58321000006981	208.0
52.87222100002691	208.0
53.16881100006867	177.00002655000398
53.22337999998126	177.00002655000398
53.519563999958336	177.00002655000398
53.88254600006621	177.00002655000398
54.20059200003743	177.00002655000398
54.53991599997971	177.00002655000398
54.87591499998234	177.00002655000398
55.22343200002797	177.00002655000398
55.554596000001766	67.99999546666697
56.165838000015356	67.99999546666697
57.04688799998257	67.99999546666697
57.928582999971695	67.99999546666697
58.81097900005989	52.0
59.966191000072286	52.0
61.11924899998121	52.0
62.272728999960236	80.99997165000993
62.50803300004918	80.99997165000993
63.24937900004443	80.99997165000993
63.98920299997553	80.99997165000993
64.73067299998365	80.99997165000993
65.47070000006352	140.00014000014
65.64073700003792	140.00014000014
66.0693110000575	140.00014000014
66.49786999996286	140.00014000014
66.92875299998559	160.0
67.29354099999182	160.0
67.66858900000807	160.0
68.04370400006883	160.0
68.41841499996372	160.0
68.79447900003288	160.0
