0.0	start
6.797917600000001	stop
15.9902125	start
24.8609708	stop
33.7227855	start
41.7560166	stop
50.940763200000006	start
59.5400835	stop
68.79032020000001	start
77.65550010000001	stop
86.9290021	start
96.04592720000001	stop
105.40620340000001	start
113.9311809	stop
123.08972550000001	start
132.07457390000002	stop
