{:beat=>0.000984, :phase=>0.001014, :playing?=>false, :tempo=>120.0, :peers=>0, :now=>127086.7734375, :beat_zero=>127086.7734375}
{:beat=>41.001606, :phase=>1.001672, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127108.2421875, :beat_zero=>127087.7421875}
{:beat=>42.000742, :phase=>2.000804, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127108.7421875, :beat_zero=>127087.7421875}
{:beat=>43.000898, :phase=>3.00095, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127109.2421875, :beat_zero=>127087.7421875}
{:beat=>44.001206, :phase=>0.001244, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127109.7421875, :beat_zero=>127087.7421875}
{:beat=>45.002888, :phase=>1.002944, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127110.2421875, :beat_zero=>127087.7421875}
{:beat=>46.003106, :phase=>2.003158, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127110.7421875, :beat_zero=>127087.7421875}
{:beat=>47.00336, :phase=>3.003412, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127111.2421875, :beat_zero=>127087.7421875}
{:beat=>48.00249, :phase=>0.002542, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127111.7421875, :beat_zero=>127087.7421875}
{:beat=>49.002326, :phase=>1.002378, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127112.2421875, :beat_zero=>127087.7421875}
{:beat=>50.002012, :phase=>2.002066, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127112.7421875, :beat_zero=>127087.7421875}
{:beat=>51.000764, :phase=>3.000832, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127113.2421875, :beat_zero=>127087.7421875}
{:beat=>52.005688, :phase=>0.005742, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127113.75, :beat_zero=>127087.7421875}
{:beat=>53.001324, :phase=>1.001378, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127114.2421875, :beat_zero=>127087.7421875}
{:beat=>54.00243, :phase=>2.002484, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127114.7421875, :beat_zero=>127087.7421875}
{:beat=>55.000804, :phase=>3.000846, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127115.2421875, :beat_zero=>127087.7421875}
{:beat=>56.001094, :phase=>0.00115, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127115.7421875, :beat_zero=>127087.7421875}
{:beat=>57.001642, :phase=>1.001714, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127116.25, :beat_zero=>127087.7421875}
{:beat=>58.000978, :phase=>2.001016, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127116.75, :beat_zero=>127087.7421875}
{:beat=>59.000472, :phase=>3.000534, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127117.25, :beat_zero=>127087.7421875}
{:beat=>60.001566, :phase=>0.00162, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127117.75, :beat_zero=>127087.7421875}
{:beat=>61.002846, :phase=>1.0029, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127118.2421875, :beat_zero=>127087.7421875}
{:beat=>62.002376, :phase=>2.002434, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127118.7421875, :beat_zero=>127087.7421875}
{:beat=>63.00092, :phase=>3.000954, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127119.2421875, :beat_zero=>127087.7421875}
{:beat=>64.001574, :phase=>0.001632, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127119.7421875, :beat_zero=>127087.7421875}
{:beat=>65.003126, :phase=>1.0032, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127120.2421875, :beat_zero=>127087.7421875}
{:beat=>66.003598, :phase=>2.003688, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127120.7421875, :beat_zero=>127087.7421875}
{:beat=>67.001056, :phase=>3.00111, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127121.2421875, :beat_zero=>127087.7421875}
{:beat=>68.001672, :phase=>0.001746, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127121.7421875, :beat_zero=>127087.7421875}
{:beat=>69.002252, :phase=>1.002306, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127122.2421875, :beat_zero=>127087.7421875}
{:beat=>70.001968, :phase=>2.002012, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127122.7421875, :beat_zero=>127087.7421875}
{:beat=>71.001738, :phase=>3.001776, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127123.2421875, :beat_zero=>127087.7421875}
{:beat=>72.002716, :phase=>0.002762, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127123.7421875, :beat_zero=>127087.7421875}
{:beat=>73.00187, :phase=>1.001912, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127124.2421875, :beat_zero=>127087.7421875}
{:beat=>74.002018, :phase=>2.002074, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127124.7421875, :beat_zero=>127087.7421875}
{:beat=>75.001194, :phase=>3.001236, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127125.2421875, :beat_zero=>127087.7421875}
{:beat=>76.005392, :phase=>0.005432, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127125.7421875, :beat_zero=>127087.7421875}
{:beat=>77.001586, :phase=>1.00164, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127126.2421875, :beat_zero=>127087.7421875}
{:beat=>78.000844, :phase=>2.00091, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127126.7421875, :beat_zero=>127087.7421875}
{:beat=>79.000696, :phase=>3.00074, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127127.2421875, :beat_zero=>127087.7421875}
{:beat=>80.000684, :phase=>0.000718, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127127.7421875, :beat_zero=>127087.7421875}
{:beat=>81.002486, :phase=>1.002552, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127128.2421875, :beat_zero=>127087.7421875}
{:beat=>82.00327, :phase=>2.003436, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127128.75, :beat_zero=>127087.7421875}
{:beat=>83.003538, :phase=>3.003578, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127129.25, :beat_zero=>127087.7421875}
{:beat=>84.000724, :phase=>0.000804, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127129.7421875, :beat_zero=>127087.7421875}
{:beat=>85.00211, :phase=>1.002172, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127130.25, :beat_zero=>127087.7421875}
{:beat=>86.00267, :phase=>2.002744, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127130.75, :beat_zero=>127087.7421875}
{:beat=>87.002468, :phase=>3.002504, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127131.25, :beat_zero=>127087.7421875}
{:beat=>88.001526, :phase=>0.001578, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127131.75, :beat_zero=>127087.7421875}
{:beat=>89.000696, :phase=>1.000762, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127132.2421875, :beat_zero=>127087.7421875}
{:beat=>90.001482, :phase=>2.001562, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127132.7421875, :beat_zero=>127087.7421875}
{:beat=>91.002446, :phase=>3.002492, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127133.2421875, :beat_zero=>127087.7421875}
{:beat=>92.001904, :phase=>0.00196, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127133.7421875, :beat_zero=>127087.7421875}
{:beat=>93.001336, :phase=>1.001376, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>127134.2421875, :beat_zero=>127087.7421875}
