0.0	start
5.1533607	stop
10.417917600000001	start
15.5505574	stop
20.7815075	start
25.9048349	stop
31.167121100000003	start
36.3048078	stop
41.5430725	start
46.676088400000005	stop
51.9161209	start
57.050654400000006	stop
62.2979934	start
67.4289887	stop
72.67433050000001	start
77.8061825	stop
83.0506259	start
88.1859854	stop
93.44064780000001	start
98.5560559	stop
103.8173828	start
108.9446163	stop
114.17927750000001	start
119.3070187	stop
