{:beat=>0.000726, :phase=>0.00075, :playing?=>false, :tempo=>120.0, :peers=>0, :now=>129158.2578125, :beat_zero=>129158.2578125}
{:beat=>31.003602, :phase=>3.003656, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129173.9375, :beat_zero=>129158.4375}
{:beat=>32.0051, :phase=>0.005152, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129174.4453125, :beat_zero=>129158.4375}
{:beat=>33.001514, :phase=>1.001566, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129174.9375, :beat_zero=>129158.4375}
{:beat=>34.00468, :phase=>2.004734, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129175.4453125, :beat_zero=>129158.4375}
{:beat=>35.000996, :phase=>3.001038, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129175.9375, :beat_zero=>129158.4375}
{:beat=>36.002178, :phase=>0.00225, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129176.4453125, :beat_zero=>129158.4375}
{:beat=>37.002328, :phase=>1.002386, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129176.9453125, :beat_zero=>129158.4375}
{:beat=>38.00188, :phase=>2.001934, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129177.4453125, :beat_zero=>129158.4375}
{:beat=>39.000618, :phase=>3.000676, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129177.9453125, :beat_zero=>129158.4375}
{:beat=>40.005082, :phase=>0.005138, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129178.4453125, :beat_zero=>129158.4375}
{:beat=>41.002912, :phase=>1.002974, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129178.9453125, :beat_zero=>129158.4375}
{:beat=>42.003702, :phase=>2.003756, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129179.4453125, :beat_zero=>129158.4375}
{:beat=>43.004002, :phase=>3.004056, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129179.9453125, :beat_zero=>129158.4375}
{:beat=>44.001628, :phase=>0.001698, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129180.4453125, :beat_zero=>129158.4375}
{:beat=>45.000666, :phase=>1.00073, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129180.9453125, :beat_zero=>129158.4375}
{:beat=>46.004252, :phase=>2.004306, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129181.4453125, :beat_zero=>129158.4375}
{:beat=>47.004264, :phase=>3.004316, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129181.9453125, :beat_zero=>129158.4375}
{:beat=>48.001164, :phase=>0.001198, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129182.4453125, :beat_zero=>129158.4375}
{:beat=>49.004928, :phase=>1.004966, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129182.9375, :beat_zero=>129158.4375}
{:beat=>50.002642, :phase=>2.002736, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129183.4375, :beat_zero=>129158.4375}
{:beat=>51.005638, :phase=>3.005708, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129183.9375, :beat_zero=>129158.4375}
{:beat=>52.003388, :phase=>0.00344, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129184.4375, :beat_zero=>129158.4375}
{:beat=>53.002682, :phase=>1.00274, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129184.9375, :beat_zero=>129158.4375}
{:beat=>54.005264, :phase=>2.005316, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129185.4375, :beat_zero=>129158.4375}
{:beat=>55.000824, :phase=>3.000876, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129185.9375, :beat_zero=>129158.4375}
{:beat=>56.005338, :phase=>0.00539, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129186.4375, :beat_zero=>129158.4375}
{:beat=>57.001372, :phase=>1.001448, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129186.9375, :beat_zero=>129158.4375}
{:beat=>58.00269, :phase=>2.002724, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129187.4375, :beat_zero=>129158.4375}
{:beat=>59.001314, :phase=>3.001344, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129187.9375, :beat_zero=>129158.4375}
{:beat=>60.003988, :phase=>0.00403, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129188.4453125, :beat_zero=>129158.4375}
{:beat=>61.001972, :phase=>1.00201, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129188.9375, :beat_zero=>129158.4375}
{:beat=>62.001592, :phase=>2.00166, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129189.4375, :beat_zero=>129158.4375}
{:beat=>63.000942, :phase=>3.000978, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129189.9375, :beat_zero=>129158.4375}
{:beat=>64.001258, :phase=>0.001302, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129190.4375, :beat_zero=>129158.4375}
{:beat=>65.000498, :phase=>1.000542, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129190.9375, :beat_zero=>129158.4375}
{:beat=>66.001446, :phase=>2.001538, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129191.4453125, :beat_zero=>129158.4375}
{:beat=>67.00216, :phase=>3.002194, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129191.9453125, :beat_zero=>129158.4375}
{:beat=>68.000858, :phase=>0.000898, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129192.4453125, :beat_zero=>129158.4375}
{:beat=>69.004068, :phase=>1.004142, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129192.9453125, :beat_zero=>129158.4375}
{:beat=>70.038622, :phase=>2.038802, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129193.4609375, :beat_zero=>129158.4375}
{:beat=>71.002862, :phase=>3.002942, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129193.9453125, :beat_zero=>129158.4375}
{:beat=>72.001512, :phase=>0.001642, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129194.4453125, :beat_zero=>129158.4375}
{:beat=>73.001408, :phase=>1.001476, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129194.9453125, :beat_zero=>129158.4375}
{:beat=>74.003936, :phase=>2.00399, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129195.4453125, :beat_zero=>129158.4375}
{:beat=>75.003546, :phase=>3.003618, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129195.9453125, :beat_zero=>129158.4375}
{:beat=>76.004402, :phase=>0.00447, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129196.4453125, :beat_zero=>129158.4375}
{:beat=>77.00374, :phase=>1.003818, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129196.9375, :beat_zero=>129158.4375}
{:beat=>78.003314, :phase=>2.003364, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129197.4375, :beat_zero=>129158.4375}
{:beat=>79.003644, :phase=>3.00372, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129197.9375, :beat_zero=>129158.4375}
{:beat=>80.001232, :phase=>0.001294, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129198.4375, :beat_zero=>129158.4375}
{:beat=>81.002308, :phase=>1.002362, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129198.9375, :beat_zero=>129158.4375}
{:beat=>82.003166, :phase=>2.003234, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129199.4375, :beat_zero=>129158.4375}
{:beat=>83.000882, :phase=>3.00094, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129199.9375, :beat_zero=>129158.4375}
{:beat=>84.000842, :phase=>0.00088, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129200.4375, :beat_zero=>129158.4375}
{:beat=>85.001124, :phase=>1.001178, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129200.9375, :beat_zero=>129158.4375}
{:beat=>86.001088, :phase=>2.001116, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129201.4375, :beat_zero=>129158.4375}
{:beat=>87.000376, :phase=>3.000422, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129201.9375, :beat_zero=>129158.4375}
{:beat=>88.001392, :phase=>0.001432, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129202.4375, :beat_zero=>129158.4375}
{:beat=>89.005024, :phase=>1.005076, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129202.9453125, :beat_zero=>129158.4375}
{:beat=>90.001596, :phase=>2.001624, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129203.4375, :beat_zero=>129158.4375}
{:beat=>91.003826, :phase=>3.003886, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129203.9453125, :beat_zero=>129158.4375}
{:beat=>92.003166, :phase=>0.003218, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129204.4453125, :beat_zero=>129158.4375}
{:beat=>93.004128, :phase=>1.004172, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129204.9453125, :beat_zero=>129158.4375}
{:beat=>94.006092, :phase=>2.006162, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129205.4453125, :beat_zero=>129158.4375}
{:beat=>95.000578, :phase=>3.000622, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129205.9453125, :beat_zero=>129158.4375}
{:beat=>96.001958, :phase=>0.002012, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129206.4453125, :beat_zero=>129158.4375}
{:beat=>97.003794, :phase=>1.003838, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129206.9453125, :beat_zero=>129158.4375}
{:beat=>98.001932, :phase=>2.002006, :playing?=>false, :tempo=>120.0, :peers=>4, :now=>129207.4453125, :beat_zero=>129158.4375}
